id,yr,mn,ctr,ctr_n,cst_n,cst,mag,can,pty_n,pty,cv1,pv1,seat
1915,2007,5,854,Burkina Faso,national,901,15,-990,Union for Democracy and Social Progress,144,-990,23766,0
1915,2007,5,854,Burkina Faso,national,901,15,-990,National Union for Democracy and Development,113,-990,44115,0
1915,2007,5,854,Burkina Faso,national,901,15,-990,Convention of Democratic Forces,14,-990,54621,1
1915,2007,5,854,Burkina Faso,national,901,15,-990,Rally for the Development of Burkina,94,-990,48909,0
1915,2007,5,854,Burkina Faso,national,901,15,-990,Alliance for Progress and Freedom,128,-990,5466,0
1915,2007,5,854,Burkina Faso,national,901,15,-990,Alliance for Democracy of Faso,4,-990,2630,0
1915,2007,5,854,Burkina Faso,national,901,15,-990,African Independence Party,127,-990,19267,0
1915,2007,5,854,Burkina Faso,national,901,15,-990,Party of the National Renaissance,61,-990,3031,0
1915,2007,5,854,Burkina Faso,national,901,15,-990,Alliance for Democracy and Federation - African Democratic Rally,5002,-990,249768,2
1915,2007,5,854,Burkina Faso,national,901,15,-990,Citizen's Popular Rally,132,-990,26758,0
1915,2007,5,854,Burkina Faso,national,901,15,-990,Republican Party for Inegration and Solidarity,83,-990,10324,0
1915,2007,5,854,Burkina Faso,national,901,15,-990,ACP,126,-990,5363,0
1915,2007,5,854,Burkina Faso,national,901,15,-990,Rally of the Ecologists of Burkina,86,-990,11481,0
1915,2007,5,854,Burkina Faso,national,901,15,-990,Congress for Democracy and Progress,9,-990,1373230,9
1915,2007,5,854,Burkina Faso,national,901,15,-990,Party for Democracy and Socialism,77,-990,76536,1
1915,2007,5,854,Burkina Faso,national,901,15,-990,Movement for the People and Socialism/Federal Party,40,-990,16734,0
1915,2007,5,854,Burkina Faso,national,901,15,-990,Union for the Republic,120,-990,100392,1
1915,2007,5,854,Burkina Faso,national,901,15,-990,Union for Rebirth/Sankarist Movement,119,-990,90708,1
1915,2007,5,854,Burkina Faso,national,901,15,-990,Union of Sankarist Parties,143,-990,40609,0
1915,2007,5,854,Burkina Faso,national,901,15,-990,Ecologist Party for the Development of Burkina,134,-990,3150,0
1915,2007,5,854,Burkina Faso,national,901,15,-990,Party for Concord and Progress of Faso,137,-990,5192,0
